gitRepository,repository,file,taskId,verticesCount,edgesCount,edgesToVerticesRatio,globalInput,globalOutput,directFanIn,indirectFanIn,directFanOut,indirectFanOut
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,1541,27,33,1.22,13,0,0,5,0,4
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,1570,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,1574,5,4,0.8,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,1577,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,1584,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,1586,49,51,1.04,25,0,0,11,0,20
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,1608,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,1610,8,7,0.88,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,1614,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3243,36,37,1.03,6,0,0,15,0,52
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3245,6,5,0.83,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3249,21,21,1.0,9,0,0,0,0,6
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3258,8,7,0.88,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3260,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3262,21,20,0.95,5,0,0,16,0,53
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3266,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3271,7,6,0.86,2,0,0,11,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3273,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3275,7,6,0.86,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3277,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3294,46,47,1.02,16,0,0,16,0,126
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3304,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3306,46,47,1.02,16,0,0,16,0,126
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3324,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3329,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3333,43,47,1.09,10,0,0,16,0,171
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3337,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3342,27,33,1.22,13,0,0,5,0,34
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3371,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3375,5,4,0.8,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3378,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3385,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3387,59,61,1.03,26,0,0,16,0,131
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3403,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3405,8,7,0.88,2,0,0,4,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,3407,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1616,8,7,0.88,5,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1625,13,14,1.08,6,0,0,0,0,10
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1632,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1634,12,11,0.92,6,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1641,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1643,12,11,0.92,6,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1653,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1655,8,9,1.12,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1658,10,12,1.2,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1662,10,12,1.2,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1664,5,4,0.8,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1667,6,5,0.83,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1671,6,5,0.83,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1675,5,4,0.8,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,1678,10,9,0.9,5,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3409,8,7,0.88,5,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3418,13,14,1.08,6,0,0,0,0,40
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3425,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3427,12,11,0.92,6,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3432,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3434,12,11,0.92,6,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3442,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3444,8,9,1.12,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3447,10,12,1.2,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3451,10,12,1.2,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3453,5,4,0.8,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3456,6,5,0.83,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3460,6,5,0.83,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3464,5,4,0.8,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/02_engine_vm_configuration.yml,3467,10,9,0.9,5,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/ipv_switch.yml,1684,11,11,1.0,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/ipv_switch.yml,3217,11,11,1.0,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/ipv_switch.yml,3471,11,11,1.0,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/ipv_switch.yml,3897,12,13,1.08,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/ipv_switch.yml,3918,11,11,1.0,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1692,63,68,1.08,32,0,0,6,0,20
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1697,13,13,1.0,7,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1701,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1706,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1712,39,45,1.15,12,0,0,6,0,39
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1716,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1720,72,81,1.12,33,0,0,6,0,39
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1728,35,40,1.14,12,0,0,6,0,39
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1732,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1743,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1745,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1747,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1749,9,8,0.89,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1752,8,7,0.88,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1756,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1758,9,8,0.89,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1761,7,6,0.86,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1764,7,6,0.86,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1767,7,6,0.86,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1775,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1780,9,11,1.22,3,0,0,0,0,6
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1786,44,50,1.14,18,0,0,18,0,16
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1790,5,4,0.8,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1796,10,12,1.2,4,0,0,0,0,6
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1803,78,93,1.19,30,0,0,24,0,51
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1810,71,85,1.2,27,0,0,7,0,39
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1829,20,20,1.0,8,0,0,17,0,12
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1839,21,23,1.1,9,0,0,17,0,12
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1847,21,23,1.1,9,0,0,17,0,12
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1855,32,35,1.09,8,0,0,17,0,30
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1858,25,26,1.04,7,0,0,17,0,30
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1861,14,15,1.07,5,0,0,17,0,12
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1867,23,25,1.09,9,0,0,17,0,12
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1874,24,26,1.08,9,0,0,17,0,12
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1881,32,35,1.09,8,0,0,17,0,30
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1884,91,106,1.16,33,0,0,24,0,69
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1890,96,112,1.17,34,0,0,24,0,69
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1899,12,12,1.0,4,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1903,6,5,0.83,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1907,5,4,0.8,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1910,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1912,6,5,0.83,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1916,5,4,0.8,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1919,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1921,6,5,0.83,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1925,5,4,0.8,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1928,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1930,6,6,1.0,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1933,5,5,1.0,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1935,9,9,1.0,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1939,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1941,15,17,1.13,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1946,27,29,1.07,6,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1950,54,56,1.04,26,0,0,6,0,20
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1960,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1962,81,90,1.11,31,0,0,6,0,20
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1968,81,87,1.07,31,0,0,6,0,20
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1970,23,25,1.09,5,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1975,28,31,1.11,7,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1981,16,16,1.0,6,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1985,17,17,1.0,7,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1990,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1992,16,15,0.94,5,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1994,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1996,17,16,0.94,6,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,1999,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,2001,11,11,1.0,3,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,2008,10,10,1.0,2,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,3475,73,78,1.07,33,0,0,11,0,97
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,3480,13,13,1.0,7,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,3484,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,3489,4,3,0.75,1,0,0,0,0,0
oVirt/ovirt-ansible-hosted-engine-setup,ovirt-ansible-hosted-engine-setup,tasks/create_target_vm/03_hosted_engine_final_tasks.yml,3495,49,55,1.12,13,0,0,11,0,145
